,player,match_id,innings,bat_position
3,DW Lawrence,1226872.0,1.0,4.0
4,TLW Cooper,1226872.0,1.0,5.0
5,JJ Peirson,1226872.0,1.0,6.0
6,S Milenko,1226872.0,1.0,7.0
7,JP Wood,1226872.0,1.0,8.0
8,MP Kuhnemann,1226872.0,1.0,9.0
9,XC Bartlett,1226872.0,1.0,10.0
0,MP Stoinis,1226872.0,2.0,1.0
1,HWR Cartwright,1226872.0,2.0,2.0
2,ADS Fletcher,1226872.0,2.0,3.0
3,BR Dunk,1226872.0,2.0,4.0
4,GJ Maxwell,1226872.0,2.0,5.0
5,NCR Larkin,1226872.0,2.0,6.0
0,SE Marsh,1226830.0,1.0,1.0
1,J Fraser-McGurk,1226830.0,1.0,2.0
2,SB Harper,1226830.0,1.0,3.0
3,RR Rossouw,1226830.0,1.0,4.0
4,Mohammad Nabi,1226830.0,1.0,5.0
5,BJ Webster,1226830.0,1.0,6.0
0,DJM Short,1226830.0,2.0,1.0
1,WG Jacks,1226830.0,2.0,2.0
2,BR McDermott,1226830.0,2.0,3.0
3,PSP Handscomb,1226830.0,2.0,4.0
4,CA Ingram,1226830.0,2.0,5.0
5,TH David,1226830.0,2.0,6.0
0,JR Philippe,1226873.0,1.0,1.0
1,J Edwards,1226873.0,1.0,2.0
2,JM Vince,1226873.0,1.0,3.0
3,DP Hughes,1226873.0,1.0,4.0
4,DT Christian,1226873.0,1.0,5.0
5,JC Silk,1226873.0,1.0,6.0
6,JO Holder,1226873.0,1.0,7.0
0,PD Salt,1226873.0,2.0,1.0
1,J Weatherald,1226873.0,2.0,2.0
2,MT Renshaw,1226873.0,2.0,3.0
3,AT Carey,1226873.0,2.0,4.0
4,JW Wells,1226873.0,2.0,5.0
5,MW Short,1226873.0,2.0,6.0
6,L Scott,1226873.0,2.0,7.0
7,Rashid Khan,1226873.0,2.0,8.0
8,DJ Worrall,1226873.0,2.0,9.0
0,JP Inglis,1226831.0,1.0,1.0
1,C Munro,1226831.0,1.0,2.0
2,JM Clarke,1226831.0,1.0,3.0
3,MR Marsh,1226831.0,1.0,4.0
4,AJ Turner,1226831.0,1.0,5.0
5,JA Richardson,1226831.0,1.0,6.0
6,CT Bancroft,1226831.0,1.0,7.0
0,UT Khawaja,1226831.0,2.0,1.0
1,AD Hales,1226831.0,2.0,2.0
2,CJ Ferguson,1226831.0,2.0,3.0
3,O Davies,1226831.0,2.0,4.0
4,BCJ Cutting,1226831.0,2.0,5.0
0,J Weatherald,1226881.0,1.0,1.0
1,PD Salt,1226881.0,1.0,2.0
2,MT Renshaw,1226881.0,1.0,3.0
3,JW Wells,1226881.0,1.0,4.0
4,MW Short,1226881.0,1.0,5.0
5,HJ Nielsen,1226881.0,1.0,6.0
6,Rashid Khan,1226881.0,1.0,7.0
0,SD Heazlett,1226881.0,2.0,1.0
1,S Milenko,1226881.0,2.0,2.0
2,M Bryant,1226881.0,2.0,3.0
3,DW Lawrence,1226881.0,2.0,4.0
4,TLW Cooper,1226881.0,2.0,5.0
5,JD Wildermuth,1226881.0,2.0,6.0
6,JJ Peirson,1226881.0,2.0,7.0
7,MT Steketee,1226881.0,2.0,8.0
8,XC Bartlett,1226881.0,2.0,9.0
9,Mujeeb Ur Rahman,1226881.0,2.0,10.0
10,B Laughlin,1226881.0,2.0,11.0
0,UT Khawaja,1226874.0,1.0,1.0
1,AD Hales,1226874.0,1.0,2.0
2,CJ Ferguson,1226874.0,1.0,3.0
3,O Davies,1226874.0,1.0,4.0
4,DR Sams,1226874.0,1.0,5.0
5,CJ Green,1226874.0,1.0,6.0
6,BJ Holt,1226874.0,1.0,7.0
7,N McAndrew,1226874.0,1.0,8.0
8,AF Milne,1226874.0,1.0,9.0
0,SE Marsh,1226874.0,2.0,1.0
1,AJ Finch,1226874.0,2.0,2.0
2,SB Harper,1226874.0,2.0,3.0
3,RR Rossouw,1226874.0,2.0,4.0
4,BJ Webster,1226874.0,2.0,5.0
5,Mohammad Nabi,1226874.0,2.0,6.0
6,Imad Wasim,1226874.0,2.0,7.0
7,W Sutherland,1226874.0,2.0,8.0
8,KW Richardson,1226874.0,2.0,9.0
9,Z Evans,1226874.0,2.0,10.0
10,P Hatzoglou,1226874.0,2.0,11.0
0,ADS Fletcher,1226846.0,1.0,1.0
1,BR Dunk,1226846.0,1.0,2.0
2,HWR Cartwright,1226846.0,1.0,3.0
3,NCR Larkin,1226846.0,1.0,4.0
4,GJ Maxwell,1226846.0,1.0,5.0
5,N Pooran,1226846.0,1.0,6.0
6,NM Coulter-Nile,1226846.0,1.0,7.0
0,JR Philippe,1226846.0,2.0,1.0
1,J Edwards,1226846.0,2.0,2.0
2,JM Vince,1226846.0,2.0,3.0
3,DP Hughes,1226846.0,2.0,4.0
4,JC Silk,1226846.0,2.0,5.0
5,DT Christian,1226846.0,2.0,6.0
6,JO Holder,1226846.0,2.0,7.0
7,CR Brathwaite,1226846.0,2.0,8.0
8,BJ Dwarshuis,1226846.0,2.0,9.0
9,SNJ O'Keefe,1226846.0,2.0,10.0
0,DJM Short,1226868.0,1.0,1.0
1,BR McDermott,1226868.0,1.0,2.0
2,DJ Malan,1226868.0,1.0,3.0
3,PSP Handscomb,1226868.0,1.0,4.0
4,TH David,1226868.0,1.0,5.0
5,CA Ingram,1226868.0,1.0,6.0
6,JP Faulkner,1226868.0,1.0,7.0
7,NT Ellis,1226868.0,1.0,8.0
8,W Parker,1226868.0,1.0,9.0
0,M Bryant,1226868.0,2.0,1.0
1,SD Heazlett,1226868.0,2.0,2.0
2,DW Lawrence,1226868.0,2.0,3.0
3,TLW Cooper,1226868.0,2.0,4.0
4,JD Wildermuth,1226868.0,2.0,5.0
5,L Gregory,1226868.0,2.0,6.0
6,JJ Peirson,1226868.0,2.0,7.0
7,JJ Bazley,1226868.0,2.0,8.0
0,PD Salt,1226845.0,1.0,1.0
1,J Weatherald,1226845.0,1.0,2.0
2,AT Carey,1226845.0,1.0,3.0
3,MT Renshaw,1226845.0,1.0,4.0
4,JW Wells,1226845.0,1.0,5.0
5,MW Short,1226845.0,1.0,6.0
6,Rashid Khan,1226845.0,1.0,7.0
7,DJ Worrall,1226845.0,1.0,8.0
8,DR Briggs,1226845.0,1.0,9.0
0,JP Inglis,1226845.0,2.0,1.0
1,JJ Roy,1226845.0,2.0,2.0
2,C Munro,1226845.0,2.0,3.0
3,LS Livingstone,1226845.0,2.0,4.0
4,MR Marsh,1226845.0,2.0,5.0
5,AJ Turner,1226845.0,2.0,6.0
6,AM Hardie,1226845.0,2.0,7.0
7,JA Richardson,1226845.0,2.0,8.0
8,AJ Tye,1226845.0,2.0,9.0
9,JP Behrendorff,1226845.0,2.0,10.0
10,Fawad Ahmed,1226845.0,2.0,11.0
0,AJ Finch,1226877.0,1.0,1.0
1,SE Marsh,1226877.0,1.0,2.0
2,SB Harper,1226877.0,1.0,3.0
3,RR Rossouw,1226877.0,1.0,4.0
4,Mohammad Nabi,1226877.0,1.0,5.0
5,MW Harvey,1226877.0,1.0,6.0
6,Imad Wasim,1226877.0,1.0,7.0
7,W Sutherland,1226877.0,1.0,8.0
0,JR Philippe,1226877.0,2.0,1.0
1,J Edwards,1226877.0,2.0,2.0
2,JM Vince,1226877.0,2.0,3.0
3,DP Hughes,1226877.0,2.0,4.0
4,JC Silk,1226877.0,2.0,5.0
5,DT Christian,1226877.0,2.0,6.0
6,JO Holder,1226877.0,2.0,7.0
7,CR Brathwaite,1226877.0,2.0,8.0
8,BJ Dwarshuis,1226877.0,2.0,9.0
0,UT Khawaja,1226854.0,1.0,1.0
1,AD Hales,1226854.0,1.0,2.0
2,CJ Ferguson,1226854.0,1.0,3.0
3,O Davies,1226854.0,1.0,4.0
4,SW Billings,1226854.0,1.0,5.0
5,DR Sams,1226854.0,1.0,6.0
6,BCJ Cutting,1226854.0,1.0,7.0
7,CJ Green,1226854.0,1.0,8.0
8,AF Milne,1226854.0,1.0,9.0
0,ADS Fletcher,1226854.0,2.0,1.0
1,MP Stoinis,1226854.0,2.0,2.0
2,HWR Cartwright,1226854.0,2.0,3.0
3,GJ Maxwell,1226854.0,2.0,4.0
4,N Pooran,1226854.0,2.0,5.0
5,NJ Maddinson,1226854.0,2.0,6.0
6,BR Dunk,1226854.0,2.0,7.0
7,A Zampa,1226854.0,2.0,8.0
8,LC Hatcher,1226854.0,2.0,9.0
9,B Stanlake,1226854.0,2.0,10.0
0,DJM Short,1226875.0,1.0,1.0
1,DJ Malan,1226875.0,1.0,2.0
2,BR McDermott,1226875.0,1.0,3.0
3,PSP Handscomb,1226875.0,1.0,4.0
4,CA Ingram,1226875.0,1.0,5.0
5,TH David,1226875.0,1.0,6.0
6,KMA Paul,1226875.0,1.0,7.0
7,NT Ellis,1226875.0,1.0,8.0
8,W Parker,1226875.0,1.0,9.0
9,SM Boland,1226875.0,1.0,10.0
10,RP Meredith,1226875.0,1.0,11.0
0,M Bryant,1226875.0,2.0,1.0
1,SD Heazlett,1226875.0,2.0,2.0
2,JD Wildermuth,1226875.0,2.0,3.0
3,TLW Cooper,1226875.0,2.0,4.0
4,L Gregory,1226875.0,2.0,5.0
5,JJ Peirson,1226875.0,2.0,6.0
6,JJ Bazley,1226875.0,2.0,7.0
7,S Milenko,1226875.0,2.0,8.0
8,MT Steketee,1226875.0,2.0,9.0
0,J Weatherald,1226870.0,1.0,1.0
1,PD Salt,1226870.0,1.0,2.0
2,MT Renshaw,1226870.0,1.0,3.0
3,AT Carey,1226870.0,1.0,4.0
4,JW Wells,1226870.0,1.0,5.0
5,MW Short,1226870.0,1.0,6.0
6,Rashid Khan,1226870.0,1.0,7.0
7,DJ Worrall,1226870.0,1.0,8.0
8,DR Briggs,1226870.0,1.0,9.0
9,WA Agar,1226870.0,1.0,10.0
0,JJ Roy,1226870.0,2.0,1.0
1,LS Livingstone,1226870.0,2.0,2.0
2,C Munro,1226870.0,2.0,3.0
3,JP Inglis,1226870.0,2.0,4.0
4,MR Marsh,1226870.0,2.0,5.0
0,JR Philippe,1226832.0,1.0,1.0
1,J Edwards,1226832.0,1.0,2.0
2,JM Vince,1226832.0,1.0,3.0
3,DP Hughes,1226832.0,1.0,4.0
4,JC Silk,1226832.0,1.0,5.0
5,DT Christian,1226832.0,1.0,6.0
6,CR Brathwaite,1226832.0,1.0,7.0
7,BJ Dwarshuis,1226832.0,1.0,8.0
8,BAD Manenti,1226832.0,1.0,9.0
9,SNJ O'Keefe,1226832.0,1.0,10.0
0,M Bryant,1226832.0,2.0,1.0
1,JA Burns,1226832.0,2.0,2.0
2,JL Denly,1226832.0,2.0,3.0
3,SD Heazlett,1226832.0,2.0,4.0
4,JJ Peirson,1226832.0,2.0,5.0
5,L Gregory,1226832.0,2.0,6.0
6,JJ Bazley,1226832.0,2.0,7.0
7,JD Wildermuth,1226832.0,2.0,8.0
0,BR McDermott,1226844.0,1.0,1.0
1,DJM Short,1226844.0,1.0,2.0
2,DJ Malan,1226844.0,1.0,3.0
3,NT Ellis,1226844.0,1.0,4.0
4,CA Ingram,1226844.0,1.0,5.0
5,TH David,1226844.0,1.0,6.0
6,PSP Handscomb,1226844.0,1.0,7.0
0,ADS Fletcher,1226844.0,2.0,1.0
1,MP Stoinis,1226844.0,2.0,2.0
2,GJ Maxwell,1226844.0,2.0,3.0
3,HWR Cartwright,1226844.0,2.0,4.0
4,N Pooran,1226844.0,2.0,5.0
5,BR Dunk,1226844.0,2.0,6.0
6,SL Rainbird,1226844.0,2.0,7.0
7,LC Hatcher,1226844.0,2.0,8.0
8,LR Morris,1226844.0,2.0,9.0
9,B Stanlake,1226844.0,2.0,10.0
10,Zahir Khan,1226844.0,2.0,11.0
0,AJ Finch,1226856.0,1.0,1.0
1,SE Marsh,1226856.0,1.0,2.0
2,SB Harper,1226856.0,1.0,3.0
3,RR Rossouw,1226856.0,1.0,4.0
4,Mohammad Nabi,1226856.0,1.0,5.0
5,Imad Wasim,1226856.0,1.0,6.0
6,MW Harvey,1226856.0,1.0,7.0
7,W Sutherland,1226856.0,1.0,8.0
0,UT Khawaja,1226856.0,2.0,1.0
1,AD Hales,1226856.0,2.0,2.0
2,CJ Ferguson,1226856.0,2.0,3.0
3,SW Billings,1226856.0,2.0,4.0
0,PD Salt,1226842.0,1.0,1.0
1,MT Renshaw,1226842.0,1.0,2.0
2,JW Wells,1226842.0,1.0,3.0
3,AT Carey,1226842.0,1.0,4.0
4,J Weatherald,1226842.0,1.0,5.0
0,JR Philippe,1226842.0,2.0,1.0
1,J Edwards,1226842.0,2.0,2.0
2,JM Vince,1226842.0,2.0,3.0
3,DP Hughes,1226842.0,2.0,4.0
4,JC Silk,1226842.0,2.0,5.0
0,JJ Roy,1226853.0,1.0,1.0
1,LS Livingstone,1226853.0,1.0,2.0
2,JP Inglis,1226853.0,1.0,3.0
3,C Munro,1226853.0,1.0,4.0
4,MR Marsh,1226853.0,1.0,5.0
0,SB Harper,1226853.0,2.0,1.0
1,AJ Finch,1226853.0,2.0,2.0
2,SE Marsh,1226853.0,2.0,3.0
3,BJ Webster,1226853.0,2.0,4.0
4,Mohammad Nabi,1226853.0,2.0,5.0
5,RR Rossouw,1226853.0,2.0,6.0
6,JA Prestwidge,1226853.0,2.0,7.0
7,KW Richardson,1226853.0,2.0,8.0
8,JK Lalor,1226853.0,2.0,9.0
9,P Hatzoglou,1226853.0,2.0,10.0
0,UT Khawaja,1226851.0,1.0,1.0
1,AD Hales,1226851.0,1.0,2.0
2,CJ Ferguson,1226851.0,1.0,3.0
3,SW Billings,1226851.0,1.0,4.0
4,O Davies,1226851.0,1.0,5.0
5,DR Sams,1226851.0,1.0,6.0
6,BCJ Cutting,1226851.0,1.0,7.0
7,CJ Green,1226851.0,1.0,8.0
8,N McAndrew,1226851.0,1.0,9.0
9,AF Milne,1226851.0,1.0,10.0
0,M Bryant,1226851.0,2.0,1.0
1,CA Lynn,1226851.0,2.0,2.0
2,JL Denly,1226851.0,2.0,3.0
3,JA Burns,1226851.0,2.0,4.0
4,L Gregory,1226851.0,2.0,5.0
5,JJ Peirson,1226851.0,2.0,6.0
6,JJ Bazley,1226851.0,2.0,7.0
0,ADS Fletcher,1226879.0,1.0,1.0
1,NCR Larkin,1226879.0,1.0,2.0
2,MP Stoinis,1226879.0,1.0,3.0
3,GJ Maxwell,1226879.0,1.0,4.0
4,N Pooran,1226879.0,1.0,5.0
5,HWR Cartwright,1226879.0,1.0,6.0
6,SE Gotch,1226879.0,1.0,7.0
0,BR McDermott,1226879.0,2.0,1.0
1,DJM Short,1226879.0,2.0,2.0
2,DJ Malan,1226879.0,2.0,3.0
3,CA Ingram,1226879.0,2.0,4.0
4,TH David,1226879.0,2.0,5.0
5,PSP Handscomb,1226879.0,2.0,6.0
6,NT Ellis,1226879.0,2.0,7.0
7,J Botha,1226879.0,2.0,8.0
0,MT Renshaw,1226833.0,1.0,1.0
1,PD Salt,1226833.0,1.0,2.0
2,AT Carey,1226833.0,1.0,3.0
3,JW Wells,1226833.0,1.0,4.0
4,J Weatherald,1226833.0,1.0,5.0
5,RJ Gibson,1226833.0,1.0,6.0
0,AJ Finch,1226833.0,2.0,1.0
1,SB Harper,1226833.0,2.0,2.0
2,MW Harvey,1226833.0,2.0,3.0
3,Mohammad Nabi,1226833.0,2.0,4.0
4,BJ Webster,1226833.0,2.0,5.0
5,Imad Wasim,1226833.0,2.0,6.0
6,J Fraser-McGurk,1226833.0,2.0,7.0
7,JA Prestwidge,1226833.0,2.0,8.0
8,KW Richardson,1226833.0,2.0,9.0
9,JK Lalor,1226833.0,2.0,10.0
10,Noor Ahmad,1226833.0,2.0,11.0
0,JJ Roy,1226829.0,1.0,1.0
1,LS Livingstone,1226829.0,1.0,2.0
2,C Munro,1226829.0,1.0,3.0
3,JP Inglis,1226829.0,1.0,4.0
4,MR Marsh,1226829.0,1.0,5.0
5,AJ Turner,1226829.0,1.0,6.0
0,JR Philippe,1226829.0,2.0,1.0
1,J Edwards,1226829.0,2.0,2.0
2,JM Vince,1226829.0,2.0,3.0
3,DP Hughes,1226829.0,2.0,4.0
4,JC Silk,1226829.0,2.0,5.0
5,DT Christian,1226829.0,2.0,6.0
6,CR Brathwaite,1226829.0,2.0,7.0
7,SNJ O'Keefe,1226829.0,2.0,8.0
8,JM Bird,1226829.0,2.0,9.0
9,JT Ball,1226829.0,2.0,10.0
10,L Pope,1226829.0,2.0,11.0
0,M Bryant,1226835.0,1.0,1.0
1,CA Lynn,1226835.0,1.0,2.0
2,JL Denly,1226835.0,1.0,3.0
3,JA Burns,1226835.0,1.0,4.0
4,L Gregory,1226835.0,1.0,5.0
0,ADS Fletcher,1226835.0,2.0,1.0
1,MP Stoinis,1226835.0,2.0,2.0
2,N Pooran,1226835.0,2.0,3.0
3,GJ Maxwell,1226835.0,2.0,4.0
4,HWR Cartwright,1226835.0,2.0,5.0
5,NCR Larkin,1226835.0,2.0,6.0
6,SE Gotch,1226835.0,2.0,7.0
0,UT Khawaja,1226871.0,1.0,1.0
1,AD Hales,1226871.0,1.0,2.0
2,CJ Ferguson,1226871.0,1.0,3.0
3,SW Billings,1226871.0,1.0,4.0
4,AI Ross,1226871.0,1.0,5.0
5,AJ Nair,1226871.0,1.0,6.0
6,BCJ Cutting,1226871.0,1.0,7.0
0,BR McDermott,1226871.0,2.0,1.0
1,DJM Short,1226871.0,2.0,2.0
2,DJ Malan,1226871.0,2.0,3.0
3,PSP Handscomb,1226871.0,2.0,4.0
4,CA Ingram,1226871.0,2.0,5.0
5,TH David,1226871.0,2.0,6.0
6,M Wright,1226871.0,2.0,7.0
7,NT Ellis,1226871.0,2.0,8.0
8,NP Winter,1226871.0,2.0,9.0
9,SM Boland,1226871.0,2.0,10.0
0,MT Renshaw,1226826.0,1.0,1.0
1,PD Salt,1226826.0,1.0,2.0
2,AT Carey,1226826.0,1.0,3.0
3,J Weatherald,1226826.0,1.0,4.0
4,RJ Gibson,1226826.0,1.0,5.0
5,JW Wells,1226826.0,1.0,6.0
6,Rashid Khan,1226826.0,1.0,7.0
7,DR Briggs,1226826.0,1.0,8.0
0,MW Harvey,1226826.0,2.0,1.0
1,AJ Finch,1226826.0,2.0,2.0
2,SB Harper,1226826.0,2.0,3.0
3,Mohammad Nabi,1226826.0,2.0,4.0
4,JA Prestwidge,1226826.0,2.0,5.0
5,J Fraser-McGurk,1226826.0,2.0,6.0
0,JJ Roy,1226878.0,1.0,1.0
1,LS Livingstone,1226878.0,1.0,2.0
2,C Munro,1226878.0,1.0,3.0
3,JP Inglis,1226878.0,1.0,4.0
4,MR Marsh,1226878.0,1.0,5.0
5,AJ Turner,1226878.0,1.0,6.0
6,AM Hardie,1226878.0,1.0,7.0
7,JA Richardson,1226878.0,1.0,8.0
0,UT Khawaja,1226878.0,2.0,1.0
1,AD Hales,1226878.0,2.0,2.0
2,CJ Ferguson,1226878.0,2.0,3.0
3,SW Billings,1226878.0,2.0,4.0
4,BCJ Cutting,1226878.0,2.0,5.0
5,N McAndrew,1226878.0,2.0,6.0
6,CJ Green,1226878.0,2.0,7.0
7,AF Milne,1226878.0,2.0,8.0
8,B Doggett,1226878.0,2.0,9.0
0,M Bryant,1226855.0,1.0,1.0
1,CA Lynn,1226855.0,1.0,2.0
2,JL Denly,1226855.0,1.0,3.0
3,JA Burns,1226855.0,1.0,4.0
4,JJ Peirson,1226855.0,1.0,5.0
5,L Gregory,1226855.0,1.0,6.0
6,JJ Bazley,1226855.0,1.0,7.0
7,JD Wildermuth,1226855.0,1.0,8.0
8,MT Steketee,1226855.0,1.0,9.0
9,XC Bartlett,1226855.0,1.0,10.0
10,Mujeeb Ur Rahman,1226855.0,1.0,11.0
0,JR Philippe,1226855.0,2.0,1.0
1,J Edwards,1226855.0,2.0,2.0
2,JM Vince,1226855.0,2.0,3.0
3,DP Hughes,1226855.0,2.0,4.0
4,JC Silk,1226855.0,2.0,5.0
5,DT Christian,1226855.0,2.0,6.0
6,CR Brathwaite,1226855.0,2.0,7.0
7,SNJ O'Keefe,1226855.0,2.0,8.0
0,ADS Fletcher,1226876.0,1.0,1.0
1,MP Stoinis,1226876.0,1.0,2.0
2,NCR Larkin,1226876.0,1.0,3.0
3,GJ Maxwell,1226876.0,1.0,4.0
4,NJ Maddinson,1226876.0,1.0,5.0
5,HWR Cartwright,1226876.0,1.0,6.0
6,SE Gotch,1226876.0,1.0,7.0
7,A Zampa,1226876.0,1.0,8.0
8,SL Rainbird,1226876.0,1.0,9.0
0,MT Renshaw,1226876.0,2.0,1.0
1,PD Salt,1226876.0,2.0,2.0
2,AT Carey,1226876.0,2.0,3.0
3,JW Wells,1226876.0,2.0,4.0
4,J Weatherald,1226876.0,2.0,5.0
5,RJ Gibson,1226876.0,2.0,6.0
6,Rashid Khan,1226876.0,2.0,7.0
0,BR McDermott,1226857.0,1.0,1.0
1,DJM Short,1226857.0,1.0,2.0
2,DJ Malan,1226857.0,1.0,3.0
3,PSP Handscomb,1226857.0,1.0,4.0
4,CA Ingram,1226857.0,1.0,5.0
5,TH David,1226857.0,1.0,6.0
6,MJ Owen,1226857.0,1.0,7.0
0,JJ Roy,1226857.0,2.0,1.0
1,LS Livingstone,1226857.0,2.0,2.0
2,JP Inglis,1226857.0,2.0,3.0
0,UT Khawaja,1226861.0,1.0,1.0
1,AD Hales,1226861.0,1.0,2.0
2,CJ Ferguson,1226861.0,1.0,3.0
3,SW Billings,1226861.0,1.0,4.0
4,DR Sams,1226861.0,1.0,5.0
5,AI Ross,1226861.0,1.0,6.0
6,BCJ Cutting,1226861.0,1.0,7.0
7,N McAndrew,1226861.0,1.0,8.0
0,JR Philippe,1226861.0,2.0,1.0
1,J Avendano,1226861.0,2.0,2.0
2,JM Vince,1226861.0,2.0,3.0
3,DP Hughes,1226861.0,2.0,4.0
4,JC Silk,1226861.0,2.0,5.0
5,DT Christian,1226861.0,2.0,6.0
6,CR Brathwaite,1226861.0,2.0,7.0
0,MW Harvey,1226843.0,1.0,1.0
1,SE Marsh,1226843.0,1.0,2.0
2,SB Harper,1226843.0,1.0,3.0
3,AJ Finch,1226843.0,1.0,4.0
4,J Fraser-McGurk,1226843.0,1.0,5.0
5,BJ Webster,1226843.0,1.0,6.0
6,JA Prestwidge,1226843.0,1.0,7.0
7,Imad Wasim,1226843.0,1.0,8.0
0,M Bryant,1226843.0,2.0,1.0
1,CA Lynn,1226843.0,2.0,2.0
2,JL Denly,1226843.0,2.0,3.0
3,L Gregory,1226843.0,2.0,4.0
4,JA Burns,1226843.0,2.0,5.0
5,JJ Bazley,1226843.0,2.0,6.0
6,JJ Peirson,1226843.0,2.0,7.0
0,ADS Fletcher,1226839.0,1.0,1.0
1,MP Stoinis,1226839.0,1.0,2.0
2,GJ Maxwell,1226839.0,1.0,3.0
3,HWR Cartwright,1226839.0,1.0,4.0
0,AT Carey,1226839.0,2.0,1.0
1,PD Salt,1226839.0,2.0,2.0
2,MT Renshaw,1226839.0,2.0,3.0
3,JW Wells,1226839.0,2.0,4.0
4,J Weatherald,1226839.0,2.0,5.0
5,RJ Gibson,1226839.0,2.0,6.0
6,C Valente,1226839.0,2.0,7.0
7,DJ Worrall,1226839.0,2.0,8.0
8,DR Briggs,1226839.0,2.0,9.0
9,LN O'Connor,1226839.0,2.0,10.0
10,WA Agar,1226839.0,2.0,11.0
0,JJ Roy,1226865.0,1.0,1.0
1,LS Livingstone,1226865.0,1.0,2.0
2,C Munro,1226865.0,1.0,3.0
3,AJ Turner,1226865.0,1.0,4.0
4,JP Inglis,1226865.0,1.0,5.0
5,CT Bancroft,1226865.0,1.0,6.0
6,AM Hardie,1226865.0,1.0,7.0
7,JA Richardson,1226865.0,1.0,8.0
8,AJ Tye,1226865.0,1.0,9.0
0,JR Philippe,1226865.0,2.0,1.0
1,J Avendano,1226865.0,2.0,2.0
2,JM Vince,1226865.0,2.0,3.0
3,DP Hughes,1226865.0,2.0,4.0
4,DT Christian,1226865.0,2.0,5.0
0,AJ Finch,1226864.0,1.0,1.0
1,SB Harper,1226864.0,1.0,2.0
2,SE Marsh,1226864.0,1.0,3.0
3,J Fraser-McGurk,1226864.0,1.0,4.0
4,MW Harvey,1226864.0,1.0,5.0
5,BJ Webster,1226864.0,1.0,6.0
6,Imad Wasim,1226864.0,1.0,7.0
7,W Sutherland,1226864.0,1.0,8.0
8,KW Richardson,1226864.0,1.0,9.0
9,P Hatzoglou,1226864.0,1.0,10.0
0,ADS Fletcher,1226864.0,2.0,1.0
1,MP Stoinis,1226864.0,2.0,2.0
2,NCR Larkin,1226864.0,2.0,3.0
3,GJ Maxwell,1226864.0,2.0,4.0
4,NJ Maddinson,1226864.0,2.0,5.0
5,HWR Cartwright,1226864.0,2.0,6.0
0,UT Khawaja,1226840.0,1.0,1.0
1,AD Hales,1226840.0,1.0,2.0
2,O Davies,1226840.0,1.0,3.0
3,CJ Ferguson,1226840.0,1.0,4.0
4,SW Billings,1226840.0,1.0,5.0
5,BCJ Cutting,1226840.0,1.0,6.0
6,DR Sams,1226840.0,1.0,7.0
0,WG Jacks,1226840.0,2.0,1.0
1,BR McDermott,1226840.0,2.0,2.0
2,DJM Short,1226840.0,2.0,3.0
3,DJ Malan,1226840.0,2.0,4.0
4,PSP Handscomb,1226840.0,2.0,5.0
5,TH David,1226840.0,2.0,6.0
0,JJ Roy,1226838.0,1.0,1.0
1,LS Livingstone,1226838.0,1.0,2.0
2,C Munro,1226838.0,1.0,3.0
3,JP Inglis,1226838.0,1.0,4.0
4,CT Bancroft,1226838.0,1.0,5.0
5,AJ Turner,1226838.0,1.0,6.0
6,JA Richardson,1226838.0,1.0,7.0
0,M Bryant,1226838.0,2.0,1.0
1,CA Lynn,1226838.0,2.0,2.0
2,JL Denly,1226838.0,2.0,3.0
3,JA Burns,1226838.0,2.0,4.0
4,L Gregory,1226838.0,2.0,5.0
5,JD Wildermuth,1226838.0,2.0,6.0
6,JJ Peirson,1226838.0,2.0,7.0
7,JJ Bazley,1226838.0,2.0,8.0
8,MT Steketee,1226838.0,2.0,9.0
9,M Morkel,1226838.0,2.0,10.0
10,MP Kuhnemann,1226838.0,2.0,11.0
0,ADS Fletcher,1226869.0,1.0,1.0
1,MP Stoinis,1226869.0,1.0,2.0
2,NCR Larkin,1226869.0,1.0,3.0
3,NM Coulter-Nile,1226869.0,1.0,4.0
4,GJ Maxwell,1226869.0,1.0,5.0
5,NJ Maddinson,1226869.0,1.0,6.0
6,HWR Cartwright,1226869.0,1.0,7.0
7,SE Gotch,1226869.0,1.0,8.0
0,SE Marsh,1226869.0,2.0,1.0
1,AJ Finch,1226869.0,2.0,2.0
2,SB Harper,1226869.0,2.0,3.0
3,J Fraser-McGurk,1226869.0,2.0,4.0
4,JA Prestwidge,1226869.0,2.0,5.0
5,MW Harvey,1226869.0,2.0,6.0
6,BJ Webster,1226869.0,2.0,7.0
0,AT Carey,1226859.0,1.0,1.0
1,J Weatherald,1226859.0,1.0,2.0
2,TM Head,1226859.0,1.0,3.0
3,PD Salt,1226859.0,1.0,4.0
4,RJ Gibson,1226859.0,1.0,5.0
5,MT Renshaw,1226859.0,1.0,6.0
6,MG Neser,1226859.0,1.0,7.0
0,M Labuschagne,1226859.0,2.0,1.0
1,CA Lynn,1226859.0,2.0,2.0
2,JL Denly,1226859.0,2.0,3.0
3,JA Burns,1226859.0,2.0,4.0
4,L Gregory,1226859.0,2.0,5.0
5,JJ Peirson,1226859.0,2.0,6.0
6,M Bryant,1226859.0,2.0,7.0
7,JD Wildermuth,1226859.0,2.0,8.0
8,MT Steketee,1226859.0,2.0,9.0
9,MJ Swepson,1226859.0,2.0,10.0
10,XC Bartlett,1226859.0,2.0,11.0
0,JJ Roy,1226834.0,1.0,1.0
1,LS Livingstone,1226834.0,1.0,2.0
2,C Munro,1226834.0,1.0,3.0
